Episode,Reward,Loss,Epsilon,Total_Time
32,-16.506389626677723,0.12727194457230243,0.9110661429076764,6.461371291767467,264.42038345336914
33,17.843160168185843,0.15488378626519236,0.9083329444789534,6.471475009260507,270.15254831314087
34,51.228729263493456,0.15331417677360912,0.9056079456455165,6.403581730155057,278.03259444236755
35,105.16328101272634,0.33713791676074545,0.90289112180858,6.618501480494704,295.7917683124542
36,12.465620595038532,0.6317782933297365,0.9001824484431542,7.72865392850793,300.6228744983673
37,34.08716941157862,0.4735508500598371,0.8974819010978248,7.487954691052437,306.82182145118713
38,5.821830861890863,0.42834129523147235,0.8947894553945313,7.566371440887451,311.4410457611084
39,46.031648695419385,0.2416426549429324,0.8921050870283477,7.556417934930146,323.030953168869
40,27.700378059343063,0.15672933591424293,0.8894287717672626,7.524707218386093,332.39866757392883
41,94.5046444759025,0.2015102171774851,0.8867604854519608,7.413193085871705,350.43800926208496
42,9.844581770925956,0.1665446923042719,0.884100203995605,7.204798771784856,355.6718702316284
43,33.421862474819854,0.17124240366475924,0.8814479033836181,7.216356532914298,365.57755613327026
44,8.834696422095933,0.40574939275781313,0.8788035596734672,7.561365107695262,385.3899521827698
45,22.794963945330565,0.6959585930619921,0.8761671489944468,8.445297922406878,390.8786270618439
46,103.12010480425519,0.3642331055468983,0.8735386475474635,8.297509484820896,417.25013041496277
47,31.257161089189182,0.29570006602443755,0.8709180316048211,8.117446586489677,425.3970777988434
48,10.453318356196334,0.25039030075073243,0.8683052775100066,8.32159049987793,430.5452160835266
49,29.125633733671222,0.24735880389809609,0.8657003616774767,8.228977828025817,447.24408292770386
50,9.633100159359593,0.19710262198197215,0.8631032605924442,7.995310406935842,454.39507818222046
51,13.564232883706651,0.2629152445920876,0.860513950810667,8.001157232693263,459.9830844402313
52,39.40620810093992,0.21714305388075963,0.857932408958235,8.103948157174246,466.64793276786804
53,34.087169411578614,0.5053368700047334,0.8553586117313603,7.98545815149943,472.54304337501526
54,49.25253054628586,0.7928862161424062,0.8527925358961662,9.365312471781692,485.0642035007477
55,42.10611220200145,0.4683254270681313,0.8502341582884777,9.365938271795,494.86358070373535
56,7.378024259806152,0.40050780879599707,0.8476834558136123,9.119851061276027,500.4516808986664
57,75.30144707801645,0.3423494533880761,0.8451404054461714,9.296037272403115,513.3732936382294
58,125.3977074006313,0.32337958458811045,0.8426049842298329,9.480388402938843,526.9853043556213
59,36.409677947171645,0.24933900460600852,0.8400771692771434,9.543279576301575,534.3973939418793
60,19.227193363842595,0.3128905041563895,0.837556937769312,9.565647309826266,540.4704322814941
61,17.184119466333623,0.25554858254534857,0.835044266956004,9.318141341209412,546.0874764919281
62,32.81453436893125,0.2538172510163537,0.8325391341551359,9.47210981105936,551.8350031375885
63,68.05115201311234,0.6001238980003305,0.8300415167526705,9.85383332742227,564.6047539710999
64,36.427645084227336,0.818693377754905,0.8275513922024125,11.024198792197488,570.9329373836517
65,39.242605278380964,0.6639850959181786,0.8250687380258053,10.891208778728139,579.0821032524109
66,77.19186472179965,0.5412178816539901,0.8225935318117279,10.95480946132115,589.121288061142
67,82.7985854836127,0.547450133732387,0.8201257512162927,10.654881187847682,599.053936958313
68,37.55290531437834,0.5015757998099198,0.8176653739626438,10.967598605800319,606.061726808548
69,47.09649412161669,0.4203134775161743,0.8152123778407558,11.158016349958336,614.417417049408
70,10.780771118861924,0.37831124052023274,0.8127667407072335,10.762198545993902,621.8078770637512
71,69.23039149740657,0.39220222775582914,0.8103284404851119,10.930177300064653,631.4754738807678
72,42.58838564847172,0.38414007559036595,0.8078974551636565,11.082629766219702,638.8049023151398
73,83.32834729551541,0.6251251029499462,0.8054737627981655,11.007128458344534,653.8570065498352
74,32.463836710825696,1.022441687005939,0.803057341509771,12.075287847807914,660.251339673996
75,41.2583310056747,0.8365114099449582,0.8006481694852418,12.241870959599813,667.1199150085449
76,62.142117563116265,0.6526076272130013,0.798246224976786,12.042065208608454,675.2249801158905
77,86.56143077505871,0.5388982738294299,0.7958514863018556,12.362187930515834,686.2604739665985
78,44.22746670619278,0.5778475303289502,0.79346393184295,12.342874327371288,694.2600622177124
79,12.143043146736138,0.5553875895945922,0.7910835400474212,12.60009587329367,699.094455242157
80,83.28870220505706,0.5902924925527152,0.7887102894272789,12.297629117965698,710.843052148819
81,49.17063206428587,0.6012834666863732,0.7863441585589971,12.19080983037534,719.209536075592
82,5.598687310576656,0.6920473816303107,0.78398512608332,12.373841762542725,724.4604873657227
83,60.44561690524556,0.6048136764764785,0.7816331707050701,12.21085319519043,733.3231151103973
84,20.05054610005749,0.7699703547087583,0.7792882711929549,12.660275748281768,739.6174819469452
85,42.09590916337392,1.1680643534338153,0.776950406379376,12.72163236463392,746.4952330589294
86,32.96603289861148,1.2192998656204768,0.7746195551602378,13.51301061539423,754.1373574733734
87,78.97802820552357,1.159254536269203,0.7722956964947572,13.729426777552044,764.9838819503784
88,60.0881440810925,0.987618974885162,0.7699788094052729,13.757390197442502,773.718248128891
89,62.21902723580542,0.8613874234936454,0.767668872977057,13.774186238375577,783.285932302475
90,6.397195006794426,1.030139073729515,0.7653658663581259,13.655955592791239,788.0868599414825
91,31.348296183362677,0.8764059419433275,0.7630697687590515,13.898578643798828,794.849851846695
92,-3.603186012548206,0.7788568115234376,0.7607805594527743,13.441763458251954,799.919322013855
93,18.603557670265335,0.8695529110729694,0.7584982177744161,13.568753314018249,807.1422319412231
94,126.80288658144099,0.8271876785159111,0.7562227231210928,13.565358486175537,823.5333406925201
95,18.282731755001734,0.8910434634789176,0.7539540549517295,13.865449781003205,828.2350497245789
96,134.47814930041915,1.3947738590314216,0.7516921927868743,14.61046820571742,844.1423149108887
97,40.74131558741135,1.207813690106074,0.7494371162085136,15.43619307918825,855.7828814983368
98,32.87077408725412,1.0692533473173778,0.747188804859888,15.095140965779622,861.55016040802
99,55.74769103811823,1.0007936984908825,0.7449472384453084,15.209665765567701,870.1668558120728
100,11.973144109940742,0.8697424275534493,0.7427123967299725,15.357108388628278,874.5897285938263
101,36.01805625893531,0.9494589328765869,0.7404842595397826,15.358084079197475,881.1078069210052
102,54.120103674108385,0.8754534837992295,0.7382628067611632,15.176349598428477,903.1809799671173
103,38.53373456739006,0.9811803545012618,0.7360480183408797,15.296686490376791,909.3389189243317
104,117.14191792130484,1.4035493115584055,0.7338398742858571,16.15336141586304,928.6641702651978
105,81.52477055913857,1.5197333161157507,0.7316383546629995,16.97547347673023,949.5900702476501
106,18.483402450463885,1.2049726729209607,0.7294434395990105,17.029373462383564,954.7023508548737
107,42.229732942491914,1.7213430572778752,0.7272551092802134,16.922056320386055,961.7218520641327
108,81.48958279679448,1.1438023301504425,0.7250733439523728,16.819688958636785,971.7571742534637
109,34.46598657820389,1.1598324125463313,0.7228981239205157,16.802671548092004,977.9665365219116
110,83.23482225038762,1.2370227263934577,0.7207294295487541,16.946604629061117,989.2638866901398
111,26.43547419928887,1.1770360714349992,0.7185672412601078,16.85341710310716,996.3538725376129
112,20.273689651371697,0.8934549785429432,0.7164115395363275,17.17296997193367,1002.1494252681732
113,-13.60926854336045,1.715772065334022,0.7142623049177186,18.31707474589348,1013.0018150806427
114,-1.9971112370472548,1.5423280250641607,0.7121195180029655,18.51651930039929,1018.930187702179
115,85.11255419834441,1.611907812838371,0.7099831594489566,18.455883007783157,1035.7310132980347
116,29.29437406978593,1.4693165002985205,0.7078532099706097,18.442812899325755,1044.0115480422974
117,65.62824687725453,1.2939007597240975,0.7057296503406979,18.643975056283843,1063.757967710495
118,73.50539639978612,1.2814320077088253,0.7036124613896758,18.502080365645984,1083.1425371170044
119,39.54464033574822,1.9709595499500152,0.7015016240055068,19.97851114888345,1102.8377254009247
120,41.07425791584194,1.6454666353935419,0.6993971191334902,20.193870677504428,1110.4899351596832
121,77.63634892294229,1.6183567558016096,0.6972989277760897,20.204551938980345,1121.2594411373138
122,3.6138087356504096,1.6228792917343877,0.6952070309927615,20.165661411900675,1127.1592283248901
123,25.731855718861627,1.4644146138621914,0.6931214098997832,20.408814707110004,1132.9485228061676
124,38.41785646882999,1.5453789414781514,0.6910420456700839,20.189003164117988,1144.098893404007
125,72.25694679807427,1.5704071825864363,0.6889689195330736,20.300488218969228,1152.7106783390045
126,71.97352942637218,1.7539307457429392,0.6869020127744744,20.381826768098055,1174.3323285579681
127,38.23220907506652,1.7945114965068882,0.684841306736151,21.500117417039544,1193.1506440639496
128,89.10182993011887,1.6731944310833031,0.6827867828159425,21.459890607377172,1205.088963508606
129,18.888867558572052,1.4373038858175278,0.6807384224674947,21.517762104670208,1209.8957352638245
130,18.240819493773714,1.6223753367151532,0.6786962072000923,21.37930077144078,1221.6113820075989
131,69.51025880426667,1.8721800286855017,0.676660118578492,21.17618444987706,1231.2182729244232
132,27.41673173694806,1.7033748865127563,0.6746301382227565,21.303392028808595,1236.9746804237366
133,24.793511432711465,1.4770216188010048,0.6726062478080883,21.941357107723462,1243.275010585785
134,66.804427383252,1.4946908159042471,0.6705884290646641,21.393312539627303,1254.6260030269623
135,92.1587242206773,2.2111272198813303,0.66857666377747,23.311991882324218,1266.462581396103
136,67.63105528927292,1.9859746840535377,0.6665709337861376,23.619459736103913,1275.1757996082306
137,29.43928908414825,1.8847873346372084,0.6645712209847792,23.639275078821665,1291.2768738269806
138,82.07466664438599,1.6666876556295338,0.6625775073218249,23.620569778211188,1302.4513492584229
139,34.66665727366604,1.668736082315445,0.6605897747998594,23.59177525838216,1308.1225941181183
140,42.67539702546135,1.584091710883218,0.6586080054754598,24.182673531609613,1314.9465188980103
141,49.83276656813257,1.7659748115322806,0.6566321814590335,23.841160427440297,1322.909469127655
142,17.108058341022307,1.595082504219479,0.6546622849146564,23.472332255045572,1330.9948925971985
143,7.158181718924352,1.8327108342200518,0.6526982980599124,23.66981303691864,1337.0357949733734
144,26.0908008113349,1.520398295694782,0.6507402031657327,23.78301288235572,1342.9142019748688
145,29.31802680746477,2.502163512091483,0.6487879825562355,25.63371689088883,1348.8814721107483
146,80.67570874522102,2.2556434449027565,0.6468416186085668,25.593536937938016,1365.47487616539
147,33.094817554393124,2.2339215924342475,0.6449010937527411,25.616090416908264,1373.9499073028564
148,16.354752497460094,2.221252368432339,0.6429663904714829,25.876455413960965,1391.2485947608948
149,122.4641928325168,2.089562159776688,0.6410374913000684,25.75330595288958,1403.0615792274475
150,83.20817430890474,1.8171024826066247,0.6391143788261682,26.089241586882494,1413.0301778316498
151,42.958955380729265,1.635563560658031,0.6371970356896897,25.729446570078533,1419.6287021636963
152,87.7647593785795,2.190013211965561,0.6352854445826206,26.331952071189882,1432.9587836265564
153,104.42734283625964,2.274941368724989,0.6333795882488727,27.704322118344514,1451.6190602779388
154,27.499619396753815,2.220811660800661,0.6314794494841262,27.608667714255198,1457.0586655139923
155,49.46774145293217,2.416929772921971,0.6295850111356738,27.54607173374721,1464.6626977920532
156,37.06867626364827,2.3925007533382727,0.6276962561022668,27.44692431269465,1471.4386529922485
157,48.55065284084372,2.3561090855371383,0.62581316733396,27.657243910289946,1479.0278754234314
158,9.535555356001938,2.0441373957170024,0.623935727831958,27.75191595747664,1485.7928731441498
159,100.02008915997618,2.2537379554576344,0.6220639206484622,27.638067722320557,1497.9918839931488
160,37.1504142289281,2.479645280583391,0.6201977288865168,27.59255144434068,1514.8710253238678
161,33.59469292648084,3.643631339073181,0.6183371356998573,29.065961599349976,1522.1660406589508
162,6.086217371739128,3.2403543637349057,0.6164821242927577,29.491213945242073,1527.4175057411194
163,64.68032009587003,3.224189506020657,0.6146326779198794,29.29517918963765,1535.1237812042236
164,50.76290071987857,3.3396202623844147,0.6127887798861198,29.623137791951496,1543.6186397075653
165,60.630544329151576,3.26949231520943,0.6109504135464614,29.581268476403277,1555.269156217575
166,64.77145519004353,2.9761791034620635,0.609117562305822,30.16100213965591,1563.8952145576477
167,24.49971203756899,2.2435399254163104,0.6072902096189046,29.593579800923667,1569.5570423603058
168,48.73557517933774,2.3476908488406076,0.6054683389900478,29.37942149904039,1576.2153000831604
169,160.2128497535404,3.0290820299410353,0.6036519339730777,30.155376726038316,1616.1280345916748
170,88.30454011697478,3.2157243930541717,0.6018409781711584,31.628523061941337,1634.2793292999268
171,39.45420038489507,3.050107100835213,0.6000354552366449,31.260026161487286,1643.2572071552277
172,91.83639006690294,2.8857088240922666,0.598235348870935,31.386404935051413,1659.9509134292603
173,97.0480096241009,2.5969282100598017,0.5964406428243222,31.18470106124878,1679.2349886894226
174,104.7949680318766,3.460847882042944,0.5946513208958493,32.696523784536176,1697.4481809139252
175,13.989328101211829,3.005535102552838,0.5928673669331617,33.14568667941623,1704.1183469295502
176,75.37463719291546,3.1520216514666877,0.5910887648323622,33.08009394009908,1712.704125881195
177,68.48409011873022,2.84540467513235,0.5893154985378651,32.89431336051539,1731.1151690483093
178,39.26177712380063,2.802884184952938,0.5875475520422515,32.44861464066939,1737.341288805008
179,77.8998718880904,3.185617595276934,0.5857849093861247,32.83400811540319,1752.8091702461243
180,49.78957238946726,3.201495401713313,0.5840275546579663,32.682816447043905,1761.4382758140564
181,47.57659945516289,2.4555922150611877,0.5822754719939924,32.79161683250876,1767.8139379024506
182,75.6611393835405,3.7996813769523916,0.5805286455780104,34.78691794322087,1776.9371190071106
183,41.98054968030958,3.3830056665307384,0.5787870596412764,34.524901309255824,1796.0255482196808
184,78.52165646412058,3.427036079906282,0.5770506984623526,34.84694370088123,1813.1070013046265
185,141.6851942261115,2.875484530904652,0.5753195463669655,34.6157936501292,1831.5384969711304
186,35.17488211573196,3.201592015253531,0.5735935877278646,34.77901484515216,1838.3376743793488
187,47.75886964350987,3.474911043643951,0.571872806964681,34.63582550048828,1847.1378302574158
188,67.0711478161274,3.7966066629199657,0.5701571885437869,36.36088009203895,1866.316376209259
189,23.64511802708588,4.120539377842631,0.5684467169781556,36.486332518713816,1884.6062362194061
190,147.83694014293727,3.223537465459422,0.5667413768272211,36.73084577761198,1908.9060480594635
191,76.78047299502185,3.2691339519288807,0.5650411526967395,36.62971454196506,1919.6830430030823
192,11.214329894863418,3.1141269207000732,0.5633460292386493,36.79398087092808,1925.170782327652
193,28.77225443940119,2.6886866361864152,0.5616559911509333,36.522365508540986,1931.0561637878418
194,39.49659598206267,4.602588359190493,0.5599710231774805,37.72027128569934,1939.6699347496033
195,76.64727223556284,4.2132900369410615,0.5582911101079481,38.44934517996652,1948.3888840675354
196,81.55966593498923,4.238059865285273,0.5566162367776242,38.654644430500184,1960.7502949237823
197,63.93269715051755,3.6530194727040954,0.5549463880672914,38.78764045844644,1970.9588420391083
198,63.49512909898835,3.760501702947001,0.5532815489030894,38.58248307628016,1991.0437915325165
199,149.46410487566405,3.692364591360092,0.5516217042563801,38.37479155404227,2013.7298748493195
200,50.67176562570507,4.333346893390019,0.549966839143611,39.24790043301053,2020.4307374954224
201,28.577612398219202,4.3351725406116906,0.5483169386261801,40.214735666910805,2027.099603652954
202,124.93600257420024,4.30647323074111,0.5466719878103016,40.45778182615717,2040.8846158981323
203,77.97084339752243,4.569689586758614,0.5450319718468707,40.52728474140167,2051.7897624969482
204,38.819703353475155,4.156966666204739,0.5433968759313301,40.51870261673379,2070.179546356201
205,58.155815152716464,3.843860808460192,0.5417666853035361,39.952858234273975,2085.784408569336
206,54.0662385084833,4.096095855037372,0.5401413852476254,40.64586019515991,2095.7856278419495
207,58.19097272775965,3.8940053206902965,0.5385209610918825,40.78907839457194,2106.5322258472443
208,106.28098937776164,4.875687838503809,0.5369053982086068,41.50561474308823,2131.633775949478
209,76.8787659581387,5.343809044107478,0.535294682013981,41.47196765656167,2141.3568584918976
210,7.424544976724498,5.154561666555183,0.5336887979679391,41.36599953230037,2158.147067785263
211,35.356164774265146,4.119538223991792,0.5320877315740353,41.4280553261439,2176.6481289863586
212,56.7105994371092,3.982627657743601,0.5304914683793133,41.27603266789363,2184.9076290130615
213,-2.314742261414324,5.7677335239225815,0.5288999939741753,41.34524892991589,2191.729054927826
214,51.50404018439365,6.065073806047439,0.5273132939922528,41.31115226745605,2200.2120792865753
215,38.692111000011714,5.8057760104798435,0.525731354110276,42.05082481785824,2211.709052801132
216,0.7342345266584802,6.8625789943494295,0.5241541600479452,42.709961339047084,2216.344900369644
217,57.03260523419946,5.6725116678811975,0.5225816975678014,43.12389670066463,2236.285450220108
218,38.30229221326115,5.733919284560463,0.521013952475098,43.15669366085168,2243.510114431381
219,37.69733629151761,6.724818673244743,0.5194509106176727,43.48611370352812,2252.5224232673645
220,6.443715022429322,5.061820483207702,0.5178925578858197,42.75047213236491,2259.13730096817
221,12.250813146502598,4.91436639252831,0.5163388802121622,43.035807104671704,2266.5056467056274
222,33.456290603621696,4.226297855377197,0.5147898635715258,43.119680150349936,2273.1147758960724
223,60.29896714801863,6.061031648704597,0.5132454939808112,43.2138184556016,2294.4921951293945
224,79.96563332586618,5.721135635001986,0.5117057574988688,43.04931296554266,2304.9146943092346
225,73.16091704556035,6.016851976377155,0.5101706402263723,45.19346482163176,2326.01038146019
226,61.39875931851359,6.444721863820003,0.5086401283056932,45.95043219052828,2336.573357105255
227,19.73034083590013,6.443997276456733,0.5071142079207761,45.70051996331466,2344.698550462723
228,90.62093132987715,6.229209065437317,0.5055928652970137,46.42093233792287,2355.563789367676
229,52.7194472776209,6.371988751270153,0.5040760867011227,45.84430941828975,2366.638306617737
230,41.68219662089804,6.533565798113423,0.5025638584410194,45.72628242738785,2373.5199851989746
231,13.94982591766281,7.41717539335552,0.5010561668656963,46.255883066277754,2378.1505818367004
232,106.78632132698571,5.665906785409661,0.49955299836509925,45.723003677175015,2393.712781190872
233,38.310401366476334,5.3501986243106705,0.49805433937000393,46.194526001259135,2414.4124410152435
234,67.34190094850086,6.47826446677154,0.4965601763518939,47.20039813923386,2425.297045946121
235,30.098185365014345,6.316042810678482,0.49507049582283824,47.25722932815552,2432.326513528824
236,15.706690011040244,5.822362807061937,0.49358528433536975,47.131775538126625,2440.0545539855957
237,26.65057000332781,6.034237633360193,0.49210452848236363,47.70987287480781,2449.7561509609222
238,8.914345583569437,6.173307574156559,0.49062821489691655,47.43018005833481,2456.9778349399567
239,63.69831096103153,7.5242917488018675,0.4891563302522258,47.30496096611023,2466.9587914943695
240,69.05636874342727,7.141377413714373,0.48768886126146915,47.280127701935946,2478.016750097275
241,-4.655278285581422,7.182014519518072,0.48622579467768473,46.544023687189274,2483.2016141414642
242,67.85837392621798,7.534300862418281,0.4847671172936517,47.24884872436523,2492.587490081787
243,47.667734549336366,6.675579900741577,0.4833128159417707,46.92235046386719,2502.908223628998
244,9.169783729034206,7.024142948063937,0.4818628774939454,47.34928720647638,2508.129520177841
245,58.081870496530456,7.959192718012949,0.48041728886146357,47.96983727444424,2525.6099338531494
246,15.793701388029874,5.68940790494283,0.4789760369948792,48.38294998804728,2531.186689376831
247,60.292938493738525,7.220569359845128,0.47753910888389456,48.56842258058745,2542.97474694252
248,60.80205153242115,7.079866775759944,0.4761064915572429,48.23326096711335,2563.782002687454
249,102.72966229656217,7.972035646438599,0.4746781720825711,48.17037235924957,2584.7657601833344
250,62.97969572081548,9.35920148453814,0.4732541375663234,48.17882245652219,2594.4234087467194
251,40.182242941305624,6.660165674156612,0.4718343751536244,48.34816042582194,2602.150400161743
252,64.67207266150228,7.469540731929173,0.47041887202816357,48.835618919301254,2622.873834848404
253,21.805887257951113,10.089316308498383,0.4690076154120791,48.95481570561727,2628.4010095596313
254,72.57127681200893,8.591658994886611,0.46760059256584285,49.00842013888889,2637.77020072937
255,5.97234186175727,6.632149975299836,0.4661977907881453,49.4121875,2656.9137482643127
256,32.99316487731738,7.435484585823951,0.4647991974157809,49.32561215487394,2672.1449732780457
257,15.232613331774203,7.043071627616882,0.46340479982353355,49.65394714900425,2678.378669023514
258,19.037018794784913,7.886873135566711,0.46201458542406293,49.01473159790039,2688.661333799362
259,64.51753998006251,6.66284179157681,0.4606285416677907,49.13435906304254,2706.208474636078
260,50.031914328110894,7.8121374086900195,0.45924665604278736,49.62376152385365,2723.4902789592743
261,89.27467192636718,7.236931445750784,0.457868916074659,50.577424353741584,2741.933759212494
262,15.828596763880494,7.94340521812439,0.45649530932643506,50.48384979248047,2747.73605799675
263,47.48840819634647,8.600810076739338,0.45512582339845575,50.151355434108424,2755.658094406128
264,61.710004513525156,7.501242655628133,0.45376044592826037,50.072005289905476,2766.486887216568
265,53.55801366641736,7.484792947769165,0.4523991645904756,50.364208753718884,2775.4747309684753
266,55.0928627218604,6.872292425574326,0.45104196709670413,50.04816985711819,2784.1332199573517
267,17.127879748010756,6.524558575257011,0.449688841195414,49.41691489841627,2789.525934457779
268,29.753083692412915,6.6002418419410445,0.4483397746718278,49.92146880051185,2796.003798723221
269,49.04578147608856,7.346945101564581,0.4469947553478123,50.131503625349566,2805.290540933609
270,25.68121198604287,7.4322453696152255,0.44565377108176885,50.438160600333376,2811.801284313202
271,36.201506329109066,7.945535063743591,0.44431680976852356,50.15659999847412,2819.562769174576
272,93.05077814316891,7.351810100975387,0.44298385933921797,51.46606284325276,2840.679669857025
273,0.5498308036601962,9.368420623242855,0.4416549077612003,50.817424297332764,2847.781068086624
274,72.09867240106317,9.608591235600985,0.4403299430379167,51.12805916712834,2858.4542298316956
275,-29.320109306499752,7.67594838142395,0.43900895320880295,51.35094397959083,2877.9149754047394
276,21.025728700401544,6.584074352098548,0.43769192634917653,50.823482513427734,2883.302968978882
277,39.7583773260823,7.48005014512597,0.436378850570129,51.227587723150485,2892.0512475967407
278,63.86938987965372,5.807086794875389,0.4350697140184186,51.678015598030974,2901.1497597694397
279,41.31353182573679,7.3733292677823234,0.43376450487636337,50.61107040854061,2908.5935418605804
280,102.18772196047229,8.398525439775907,0.43246321136173427,52.44290516519139,2931.1898913383484
281,30.798808641637514,7.811352802045418,0.43116582172764906,52.9672509395715,2938.416033267975
282,26.597554086364003,7.7775105237960815,0.42987232426246613,53.34348475933075,2945.3699350357056
283,27.283341327889516,7.929393697868694,0.42858270728967873,53.60772228240967,2970.4551331996918
284,29.922982729208293,8.03105500849282,0.4272969591678097,53.51574483731898,2979.1750481128693
285,48.56155242535846,8.784668970108033,0.4260150682903063,53.895901412963866,2989.556586742401
286,6.275857536613469,6.964207352661505,0.4247370230854354,53.74242801201053,2998.183943271637
287,96.55022953999259,7.078812118162189,0.4234628120161791,53.74670604237339,3009.821825504303
288,85.78464942292558,8.331728188196818,0.42219242358013054,54.14770736694336,3030.150375843048
289,50.29707217626365,8.559350223076052,0.4209258463093902,55.507237783292446,3038.7710745334625
290,57.68052910560616,9.510421543586546,0.419663068770462,55.15889805119212,3047.4858360290527
291,34.76884535641179,8.392146886405298,0.4184040795641506,55.45540644758839,3059.373982191086
292,21.89289863494075,8.81893382469813,0.41714886732545814,55.968480269114174,3064.9894626140594
293,109.16629697750624,8.90348490373588,0.41589742072348174,55.35902202276536,3081.0282089710236
294,35.38645239570888,7.850536100069681,0.4146497284613113,55.50033111572266,3087.716817378998
295,26.38309063819355,8.599198887987834,0.41340577927592737,55.38260780892721,3096.372401237488
296,75.95337784195212,9.199226176738739,0.41216556193809956,55.660697593688965,3115.6312489509583
297,51.39274062957464,9.5212455590566,0.41092906525228523,56.602623560095346,3133.792515516281
298,26.893483593183504,10.216860038262826,0.40969627805652836,58.16093317667643,3139.8234338760376
299,42.00065035201658,9.460423331106863,0.40846718922235875,57.3366823504048,3146.6637830734253
300,58.78591726160519,8.639552139100575,0.40724178765469166,57.73209299360003,3155.5801639556885
301,30.14063303191235,8.71049263501408,0.4060200622917276,57.757471373586945,3174.78435921669
302,44.71994319129054,9.869283407162397,0.4048020021048524,57.93163847311949,3183.0779836177826
303,58.39699839067942,9.53926262129908,0.40358759609853784,57.62774533810823,3192.5318973064423
304,102.20906630294468,9.32174448456083,0.4023768333102422,57.40545552117484,3203.978055715561
305,60.2693753711787,8.941241713670584,0.4011697028103115,57.93499543116643,3214.631877183914
306,40.45902542924264,8.529883008533053,0.3999661937018806,57.94860153198242,3224.090919494629
307,80.81904850894405,9.5156418299675,0.39876629512077494,59.421676597595216,3243.6026220321655
308,38.06790602377518,8.815984683878282,0.3975699962354126,59.41923915638643,3251.037499666214
309,-5.371649919172738,11.829243993759155,0.3963772862467064,59.43816013336182,3255.9333877563477
310,-3.1212181272812702,6.94676737558274,0.39518815438796623,59.55317542666481,3260.955621242523
311,59.06800334855278,8.571681191126505,0.3940025899248023,59.00682993570963,3275.8641345500946
312,71.30276548654541,8.951060102099465,0.3928205821550279,59.65381740388416,3292.373379945755
313,29.43050624411051,8.022434086412996,0.39164212040856283,59.78707401172535,3300.3736312389374
314,28.30112229677565,8.753585607577593,0.39046719404733715,60.03314668704302,3308.6397988796234
315,75.94705750246189,8.409077949523926,0.38929579246519513,59.31391555786133,3327.9338660240173
316,22.802464867930976,12.470008699982255,0.38812790508779954,60.54514821370443,3334.0679743289948
317,29.086584453335867,14.67444206822303,0.38696352137253615,59.854355965891195,3340.901324748993
318,24.018860192255477,8.851709365844727,0.38580263080841853,60.976045897512726,3348.1429007053375
319,13.12808478534226,9.222203469276428,0.3846452229159933,60.30744953155518,3353.0030901432037
