Episode,Reward,Loss,Epsilon
904,-51,218.950099,0.1
905,11,261.3266196,0.1
906,11,322.0555589,0.1
907,44,399.6671395,0.1
908,5,244.9061165,0.1
909,6,187.9418571,0.1
910,37,305.631726,0.1
911,55,474.1037879,0.1
912,9,145.6860608,0.1
913,17,303.2733099,0.1
914,-10,200.0545583,0.1
915,85,471.4743032,0.1
916,-3,234.0345187,0.1
917,-4,329.996665,0.1
918,70,300.6397939,0.1
919,7,616.760839,0.1
920,24,387.1255844,0.1
921,59,505.7915239,0.1
922,123,477.0838051,0.1
923,5,722.55356,0.1
924,7,377.0302057,0.1
925,-14,402.2200599,0.1
926,0,224.9795761,0.1
927,82,453.4844477,0.1
928,23,253.1707277,0.1
929,-5,325.7064886,0.1
930,28,460.4662554,0.1
931,-13,163.7285632,0.1
932,-1,181.4343407,0.1
933,8,162.7080154,0.1
934,42,364.8028386,0.1
935,12,334.7586541,0.1
936,9,340.3223443,0.1
937,-19,322.9990704,0.1
938,4,94.98261929,0.1
939,9,318.9579402,0.1
940,15,335.8801863,0.1
941,50,533.8168905,0.1
942,3,112.2316151,0.1
943,-17,204.9139616,0.1
944,-54,174.123414,0.1
945,147,559.421886,0.1
946,3,373.6208143,0.1
947,-4,139.757535,0.1
948,-32,254.4416966,0.1
949,16,426.2053218,0.1
950,19,171.1566424,0.1
951,-13,179.7123067,0.1
952,125,366.0638543,0.1
953,59,274.8509676,0.1
954,10,186.1241925,0.1
955,26,265.8796675,0.1
956,124,380.36619,0.1
957,53,441.9385985,0.1
958,69,438.8662329,0.1
959,-7,192.7006469,0.1
960,-1,176.7687516,0.1
961,83,1033.085761,0.1
962,-17,412.8997779,0.1
963,7,154.7726705,0.1
964,33,410.6235368,0.1
965,-34,401.559329,0.1
966,4,788.373558,0.1
967,-11,547.2371073,0.1
968,-21,353.8967724,0.1
969,53,1073.936731,0.1
970,-14,359.2356901,0.1
971,0,571.1290703,0.1
972,84,1103.778045,0.1
973,72,570.7581558,0.1
974,10,554.003521,0.1
975,56,782.4361696,0.1
976,-19,445.4315634,0.1
977,4,376.1818495,0.1
978,119,716.2885704,0.1
979,36,922.818017,0.1
980,-17,535.8602035,0.1
981,34,843.2572284,0.1
982,20,352.3678827,0.1
983,110,819.3627887,0.1
984,131,1045.396345,0.1
985,-18,450.1089382,0.1
986,39,577.2226381,0.1
987,-1,214.3125305,0.1
988,17,301.8486114,0.1
989,-19,585.7133923,0.1
990,31,452.4779267,0.1
991,18,591.9438658,0.1
992,2,583.1983347,0.1
993,200,1903.367738,0.1
994,134,1113.639847,0.1
995,78,633.7120895,0.1
996,-11,656.9657087,0.1
997,139,672.9888363,0.1
998,169,1697.76582,0.1
999,13,692.4471207,0.1
1000,130,651.4606934,0.1
1001,130,628.1651545,0.1
1002,34,439.5239563,0.1
1003,-18,17.55904579,0.1
1004,-14,288.0596383,0.1
1005,30,443.0952892,0.1
1006,7,614.2693815,0.1
1007,17,344.4616995,0.1
1008,67,1191.615516,0.1
1009,87,540.9411397,0.1
1010,50,615.5348461,0.1
1011,85,554.9920912,0.1
1012,27,749.9026957,0.1
1013,7,470.0984693,0.1
1014,16,421.7821045,0.1
1015,2,558.2499166,0.1
1016,9,372.2577782,0.1
1017,85,1589.689842,0.1
1018,-9,128.5013165,0.1
1019,115,914.6957803,0.1
1020,-9,368.681478,0.1
1021,3,293.9711437,0.1
1022,-52,672.249403,0.1
1023,33,838.3679733,0.1
1024,17,225.7323003,0.1
1025,1,447.483633,0.1
1026,19,656.9610419,0.1
1027,75,1244.981362,0.1
1028,8,178.6189132,0.1
1029,-13,775.6728725,0.1
1030,-38,117.0526142,0.1
1031,-1,376.1241112,0.1
1032,9,182.4493935,0.1
1033,25,593.5902123,0.1
1034,10,307.6554995,0.1
1035,21,302.8533363,0.1
1036,54,653.947171,0.1
1037,9,449.6458297,0.1
1038,29,649.6116688,0.1
1039,88,365.33986,0.1
1040,150,1286.855148,0.1
1041,68,377.2104545,0.1
1042,104,849.1431527,0.1
1043,-13,148.6743689,0.1
1044,39,394.9065692,0.1
1045,39,385.4240885,0.1
1046,148,587.4921393,0.1
1047,52,1445.645392,0.1
1048,24,329.2198019,0.1
1049,-1,161.9725885,0.1
1050,91,422.8949037,0.1
1051,33,609.0390134,0.1
1052,72,651.2291379,0.1
0,-22,643.6196823120117,0.1
0,-87,400.50783920288086,0.1
