Episode,Reward,Loss,Epsilon
912,-13,324.8047543,0.1
913,17,1054.463595,0.1
914,29,352.513958,0.1
915,88,765.3934307,0.1
916,0,1019.071519,0.1
917,-24,1519.140309,0.1
918,37,723.9740019,0.1
919,42,751.6409039,0.1
920,50,399.7428627,0.1
921,35,705.7614827,0.1
922,40,796.4085274,0.1
923,5,740.0742888,0.1
924,19,428.1662874,0.1
925,31,1021.892603,0.1
926,-4,535.7063122,0.1
927,19,340.0051169,0.1
928,43,542.9336843,0.1
929,-12,297.577261,0.1
930,37,322.996098,0.1
931,37,573.2659512,0.1
932,27,363.3480654,0.1
933,19,392.4503565,0.1
934,48,678.0365348,0.1
935,80,872.4032564,0.1
936,-1,325.26513,0.1
937,153,1087.688075,0.1
938,76,1257.219404,0.1
939,-41,363.0969028,0.1
940,64,1823.431509,0.1
941,31,1674.171734,0.1
942,19,921.2097893,0.1
943,26,1361.014441,0.1
944,26,1033.153,0.1
945,104,1771.764265,0.1
946,68,1372.181463,0.1
947,5,913.3162003,0.1
948,17,557.2758503,0.1
949,18,581.4067554,0.1
950,113,1607.265262,0.1
951,21,418.3328733,0.1
952,130,1552.739408,0.1
953,162,2754.284645,0.1
954,39,496.5457315,0.1
955,122,1594.354375,0.1
956,20,1376.539749,0.1
957,17,689.5177765,0.1
958,24,498.8553629,0.1
959,42,572.6649914,0.1
960,36,1490.295532,0.1
961,33,1267.903681,0.1
962,159,1008.792586,0.1
963,24,536.2817945,0.1
964,51,1656.926244,0.1
965,86,1052.72116,0.1
966,-9,363.0406141,0.1
967,21,424.2905016,0.1
968,25,502.0073957,0.1
969,65,1284.664622,0.1
970,0,504.3160534,0.1
971,-7,493.1141605,0.1
972,22,267.2195835,0.1
973,127,1246.532079,0.1
974,128,1233.468798,0.1
975,-31,372.4446769,0.1
976,74,1428.987125,0.1
977,16,373.2418256,0.1
978,-8,522.4460068,0.1
979,99,1100.92402,0.1
980,50,655.650486,0.1
981,43,724.0022392,0.1
982,-13,349.373291,0.1
983,22,651.838974,0.1
984,51,1908.652068,0.1
985,-33,685.0214138,0.1
986,75,1891.31644,0.1
987,139,2803.018351,0.1
988,-38,574.7065239,0.1
989,-39,1733.44284,0.1
990,9,608.9482651,0.1
991,19,605.831008,0.1
992,20,562.3583918,0.1
993,82,737.6463537,0.1
994,151,2489.77847,0.1
995,68,1393.222129,0.1
996,52,1088.77104,0.1
997,122,2314.188423,0.1
998,-8,519.0313959,0.1
999,81,2040.775183,0.1
1000,49,998.6843433,0.1
1001,100,1239.360037,0.1
1002,77,1632.824242,0.1
1003,39,552.9989023,0.1
1004,-11,576.8572588,0.1
1005,16,432.9847283,0.1
1006,101,983.7526684,0.1
1007,21,1432.587116,0.1
1008,35,874.5042567,0.1
1009,-9,682.1062794,0.1
1010,73,1752.056437,0.1
1011,-15,602.6418033,0.1
1012,31,519.7491045,0.1
1013,50,575.2032881,0.1
1014,15,526.9197969,0.1
1015,33,786.1020336,0.1
1016,181,1821.494716,0.1
1017,95,941.8531795,0.1
1018,30,1826.849626,0.1
1019,95,1451.036843,0.1
1020,50,1755.167841,0.1
1021,19,563.1455154,0.1
1022,19,628.1915359,0.1
1023,56,1460.974318,0.1
1024,16,1022.21084,0.1
1025,58,1347.463829,0.1
1026,-50,518.3361549,0.1
1027,91,1163.488151,0.1
1028,81,1066.441651,0.1
1029,57,884.417562,0.1
1030,43,1435.454616,0.1
1031,-1,376.4424257,0.1
1032,100,1286.114447,0.1
1033,-1,434.5355282,0.1
1034,73,1553.390754,0.1
1035,26,1605.985522,0.1
1036,56,1241.894987,0.1
1037,130,1709.316351,0.1
1038,31,571.8994865,0.1
1039,70,2189.094997,0.1
1040,60,1391.638503,0.1
1041,-1,649.1044636,0.1
1042,44,1458.75984,0.1
1043,19,463.794241,0.1
1044,100,1935.204422,0.1
1045,114,1295.57438,0.1
1046,20,1205.928914,0.1
1047,79,770.3785667,0.1
1048,62,1281.915418,0.1
1049,16,844.3328466,0.1
1050,115,1812.558715,0.1
1051,11,444.6407204,0.1
1052,24,794.4434853,0.1
