Episode,Reward,Loss,Epsilon
923,0,2339.929415,0.1
924,82,4694.559031,0.1
925,57,2024.97928,0.1
926,189,4896.509768,0.1
927,59,2895.429072,0.1
928,427,20851.83054,0.1
929,49,2252.085637,0.1
930,-4,6223.973256,0.1
931,1476,28968.87662,0.1
932,234,4792.710634,0.1
933,104,4274.632474,0.1
934,262,5262.433825,0.1
935,22,2397.329206,0.1
936,-29,1808.359826,0.1
937,603,13710.51758,0.1
938,182,3327.421124,0.1
939,17,1293.589035,0.1
940,40,4263.252996,0.1
941,0,2964.477436,0.1
942,-18,2995.30068,0.1
943,235,10806.7351,0.1
944,266,5745.476876,0.1
945,225,6316.420537,0.1
946,177,4363.311498,0.1
947,213,4927.580216,0.1
948,177,8466.892956,0.1
949,18,2037.372188,0.1
950,83,3642.224452,0.1
