Episode,Reward,Loss,Epsilon
915,21,418.74018,0.1
916,-9,332.9632025,0.1
917,66,1109.597388,0.1
918,21,442.1841278,0.1
919,59,943.0925665,0.1
920,128,1488.555459,0.1
921,13,273.3452597,0.1
922,44,1019.198993,0.1
923,115,799.2632904,0.1
924,98,1114.446587,0.1
925,107,979.0742807,0.1
926,-16,1255.351473,0.1
927,62,1118.679109,0.1
928,126,1074.11559,0.1
929,64,591.1426039,0.1
930,10,340.5106311,0.1
931,72,657.36515,0.1
932,46,1494.574549,0.1
933,203,1114.016799,0.1
934,176,1023.252619,0.1
935,79,385.6347027,0.1
936,66,909.8666658,0.1
937,90,877.0831566,0.1
938,151,1510.525047,0.1
939,107,2094.757975,0.1
940,122,1088.055283,0.1
941,99,1131.82815,0.1
942,92,1968.944753,0.1
943,39,646.8502951,0.1
944,91,834.7422743,0.1
945,263,2534.373026,0.1
946,179,1407.463488,0.1
947,53,1087.705741,0.1
948,117,1783.052564,0.1
949,6,418.6261196,0.1
950,23,568.3232441,0.1
951,99,1229.700314,0.1
952,97,996.5484009,0.1
953,-10,376.6734409,0.1
954,55,1386.667599,0.1
955,25,634.5170908,0.1
956,58,979.1865587,0.1
957,78,1334.734598,0.1
958,128,1382.179917,0.1
959,-5,650.9757557,0.1
960,106,1133.197035,0.1
961,47,586.9338164,0.1
962,29,620.528017,0.1
963,21,439.0457516,0.1
964,106,1132.823218,0.1
965,91,1465.952639,0.1
966,117,929.1054153,0.1
967,94,1054.435555,0.1
968,0,347.4599533,0.1
969,0,615.0822487,0.1
970,170,1768.199864,0.1
971,67,939.3153911,0.1
972,162,1272.615758,0.1
973,-1,630.7909846,0.1
974,87,1552.823727,0.1
975,-45,1759.910594,0.1
976,107,1615.566059,0.1
977,9,479.014183,0.1
978,40,1680.345189,0.1
979,29,867.3280487,0.1
980,47,558.5678463,0.1
981,21,519.3544102,0.1
982,109,1903.786625,0.1
983,-13,586.0092611,0.1
984,79,1568.069006,0.1
985,84,1500.844657,0.1
986,37,1187.950443,0.1
987,148,1448.067696,0.1
988,53,682.6622095,0.1
989,-29,636.8833694,0.1
990,12,837.4404278,0.1
991,-15,693.8126087,0.1
992,104,1023.376818,0.1
993,107,1560.009295,0.1
994,50,954.5856533,0.1
995,32,664.5996971,0.1
996,91,1492.480222,0.1
997,51,834.6694613,0.1
998,28,1087.168924,0.1
999,40,928.4824219,0.1
1000,66,730.7310343,0.1
1001,120,947.3134604,0.1
1002,201,1937.743733,0.1
1003,96,2064.025348,0.1
1004,-7,884.144022,0.1
1005,46,1302.241882,0.1
1006,113,1809.137411,0.1
1007,127,921.7528343,0.1
1008,23,1035.099172,0.1
1009,13,570.716526,0.1
1010,124,1283.821304,0.1
1011,2,312.9774628,0.1
1012,30,660.9377108,0.1
1013,227,3622.510415,0.1
1014,84,2315.988668,0.1
1015,83,1606.811905,0.1
1016,113,2446.376802,0.1
1017,-13,1470.664837,0.1
1018,125,1442.158072,0.1
1019,69,1843.005972,0.1
1020,135,1860.356848,0.1
1021,138,2804.862525,0.1
1022,114,1196.911617,0.1
1023,129,1503.934419,0.1
1024,84,984.6206474,0.1
1025,292,4908.014657,0.1
1026,-19,269.2256546,0.1
1027,41,822.2705364,0.1
1028,18,588.3455524,0.1
1029,17,432.6282492,0.1
1030,110,1001.115078,0.1
1031,71,1194.055533,0.1
1032,54,1081.178928,0.1
1033,126,932.6225944,0.1
1034,96,1318.980828,0.1
1035,3,439.1740894,0.1
1036,-9,282.9723206,0.1
1037,48,663.2070618,0.1
1038,-11,244.1187191,0.1
1039,9,1062.494485,0.1
1040,184,2144.215149,0.1
1041,133,1242.3678,0.1
1042,108,1507.496967,0.1
1043,35,1878.429955,0.1
1044,33,843.474226,0.1
1045,19,817.1421909,0.1
1046,32,3508.329786,0.1
1047,61,857.5276508,0.1
1048,56,1579.172315,0.1
1049,121,1670.119506,0.1
1050,152,2390.49278,0.1
1051,102,1453.270875,0.1
1052,43,2156.341292,0.1
1053,262,7691.135295,0.1
1054,100,676.1308146,0.1
1055,4,473.2904692,0.1
1056,-53,209.2727156,0.1
1057,97,1138.560847,0.1
1058,-3,578.8927603,0.1
1059,-8,353.2041001,0.1
1060,-52,215.9506178,0.1
1061,-31,568.6016388,0.1
1062,-51,176.4434299,0.1
1063,13,246.5423918,0.1
1064,0,520.2997949,0.1
1065,-22,222.8868275,0.1
1066,-27,202.2857258,0.1
1067,-34,144.4316664,0.1
1068,129,827.0282776,0.1
1069,20,885.8953795,0.1
1070,-31,250.6143403,0.1
1071,43,248.2126236,0.1
1072,16,689.2566276,0.1
1073,66,606.2396717,0.1
1074,-39,166.1768966,0.1
1075,64,459.3844671,0.1
1076,14,863.0037398,0.1
1077,140,615.3378186,0.1
1078,-19,740.7527127,0.1
1079,-20,221.1023262,0.1
1080,19,318.2963173,0.1
1081,16,804.0165048,0.1
1082,27,223.7153769,0.1
1083,134,553.656158,0.1
1084,19,262.8884397,0.1
1085,86,783.0285296,0.1
1086,59,355.8599992,0.1
1087,-48,190.8515906,0.1
1088,-41,115.0842371,0.1
1089,-25,326.1440654,0.1
1090,-34,85.06186199,0.1
1091,4,434.5030527,0.1
1092,95,520.729147,0.1
1093,-70,160.036046,0.1
1094,79,521.3044164,0.1
1095,125,361.3515074,0.1
1096,-29,434.1945043,0.1
1097,-23,87.77351809,0.1
1098,55,501.2946644,0.1
1099,84,496.6027563,0.1
1100,74,381.2028148,0.1
1101,35,490.8167968,0.1
1102,18,175.5129552,0.1
1103,-13,225.6064014,0.1
1104,-41,89.5927186,0.1
1105,-14,240.4582639,0.1
1106,7,192.9771914,0.1
1107,43,424.2299263,0.1
1108,77,312.5098019,0.1
1109,54,393.3129585,0.1
1110,-31,140.419486,0.1
1111,57,295.3810902,0.1
1112,3,181.1301105,0.1
1113,-11,86.95382166,0.1
1114,122,427.1977986,0.1
1115,36,519.9226463,0.1
1116,-55,215.1902678,0.1
1117,-37,157.2920289,0.1
1118,20,239.9102154,0.1
1119,101,300.44399,0.1
1120,-48,99.57315969,0.1
1121,45,282.7139111,0.1
1122,84,352.8380158,0.1
1123,51,340.0739846,0.1
1124,-31,138.3201203,0.1
1125,-16,123.9225125,0.1
1126,-44,421.6029754,0.1
1127,-8,551.6367528,0.1
1128,-23,116.5267739,0.1
1129,27,167.5228612,0.1
1130,47,481.0629601,0.1
1131,72,661.0335879,0.1
1132,-25,172.8077354,0.1
1133,-17,511.9889984,0.1
1134,157,756.1041627,0.1
1135,40,541.2364883,0.1
1136,85,492.7478471,0.1
1137,-34,222.064074,0.1
1138,61,360.0908856,0.1
1139,9,377.7374349,0.1
1140,40,320.2540565,0.1
1141,87,715.1017618,0.1
1142,113,629.4515338,0.1
1143,139,592.6885324,0.1
1144,-20,211.0350504,0.1
1145,1,707.6339936,0.1
1146,17,161.9733748,0.1
1147,340,1249.402819,0.1
1148,29,494.0563931,0.1
1149,90,409.4603367,0.1
1150,23,190.9929147,0.1
1151,62,545.6393886,0.1
1152,27,233.6480484,0.1
1153,40,251.6013684,0.1
1154,33,259.1155925,0.1
1155,129,316.451375,0.1
1156,40,227.0498281,0.1
1157,-5,151.5562508,0.1
1158,73,750.8642509,0.1
1159,5,352.0978193,0.1
1160,61,426.5117536,0.1
1161,-10,233.2997561,0.1
1162,35,226.095892,0.1
1163,-25,297.8591549,0.1
1164,-11,283.8529353,0.1
1165,12,149.6176295,0.1
1166,7,391.1069584,0.1
1167,66,385.526978,0.1
1168,-26,182.6333556,0.1
1169,-49,235.2160945,0.1
1170,13,377.4264729,0.1
1171,-8,317.7291884,0.1
1172,100,494.4485517,0.1
1173,98,483.9762213,0.1
1174,74,380.282198,0.1
1175,121,546.7691174,0.1
1176,100,272.2736769,0.1
1177,47,365.9725416,0.1
1178,-19,314.6579838,0.1
1179,96,1267.317819,0.1
1180,95,834.5439506,0.1
1181,6,270.0355339,0.1
1182,-31,478.9629545,0.1
1183,32,348.4913521,0.1
1184,130,479.8442123,0.1
1185,71,707.7839775,0.1
1186,-1,879.4816523,0.1
1187,153,1100.948612,0.1
1188,89,698.8231535,0.1
1189,70,797.7096572,0.1
1190,-26,422.7848482,0.1
1191,0,223.924973,0.1
1192,37,627.2395468,0.1
1193,94,615.3222454,0.1
1194,-46,390.2471914,0.1
1195,-60,262.8030691,0.1
1196,3,380.3311396,0.1
1197,-17,267.2764444,0.1
1198,23,372.5200901,0.1
1199,39,661.4833956,0.1
1200,53,455.76792,0.1
1201,114,624.1638293,0.1
1202,-8,200.3301134,0.1
1203,126,742.1387496,0.1
1204,14,604.6383667,0.1
1205,47,815.1022267,0.1
1206,96,805.9782138,0.1
1207,-1,253.6529799,0.1
1208,28,441.8664155,0.1
1209,-19,241.2419543,0.1
1210,18,811.4593513,0.1
1211,106,930.4842901,0.1
1212,29,241.5000725,0.1
1213,5,335.2694788,0.1
1214,139,784.5852017,0.1
1215,68,473.9847698,0.1
1216,81,523.3363431,0.1
1217,73,299.6525369,0.1
1218,64,299.2843208,0.1
1219,58,706.4155617,0.1
1220,91,635.0179343,0.1
1221,79,1245.637343,0.1
1222,79,851.2551966,0.1
1223,84,1067.701547,0.1
1224,37,895.9579792,0.1
1225,78,1162.133547,0.1
1226,98,1066.61605,0.1
1227,2,361.6295023,0.1
1228,105,1026.795978,0.1
1229,119,1067.238086,0.1
1230,133,1116.024054,0.1
1231,1,533.8990746,0.1
1232,59,359.174788,0.1
1233,58,900.9659958,0.1
1234,23,1129.677003,0.1
1235,0,456.4681702,0.1
1236,15,513.663682,0.1
1237,38,863.2828555,0.1
1238,137,1260.235539,0.1
1239,72,1106.484379,0.1
1240,91,779.0375433,0.1
1241,39,535.932559,0.1
1242,70,2042.435015,0.1
1243,46,658.0622311,0.1
1244,17,342.3490849,0.1
1245,128,965.4752898,0.1
1246,57,728.6459274,0.1
1247,102,1419.347619,0.1
1248,69,921.115036,0.1
1249,73,1118.094951,0.1
1250,102,709.7847137,0.1
1251,33,438.4169612,0.1
1252,162,1515.000774,0.1
1253,12,354.2959542,0.1
1254,152,977.4647884,0.1
1255,85,615.801791,0.1
1256,7,320.6492515,0.1
1257,21,465.8270054,0.1
1258,32,835.4844599,0.1
1259,106,818.5272975,0.1
1260,117,1271.69121,0.1
1261,73,2208.229067,0.1
1262,29,633.0318289,0.1
1263,-6,337.586607,0.1
1264,32,512.0868721,0.1
1265,42,647.3969913,0.1
1266,90,1148.179575,0.1
1267,38,579.7543859,0.1
1268,38,394.5065651,0.1
1269,3,644.4076748,0.1
1270,84,2217.338675,0.1
1271,81,535.1692595,0.1
1272,57,1608.238283,0.1
1273,132,1042.946488,0.1
1274,119,918.9887161,0.1
1275,138,1109.019666,0.1
1276,26,490.7676554,0.1
1277,28,654.514411,0.1
1278,10,599.2765694,0.1
1279,109,1184.779747,0.1
1280,-11,361.2265425,0.1
1281,54,827.8463287,0.1
1282,18,537.2459393,0.1
1283,-32,623.2798929,0.1
1284,-16,189.7369261,0.1
1285,66,1213.917315,0.1
1286,23,638.8746271,0.1
1287,170,1882.612802,0.1
1288,214,1492.936666,0.1
1289,14,643.1977596,0.1
1290,175,1216.654509,0.1
1291,27,518.4741611,0.1
1292,88,841.7910328,0.1
1293,-20,454.9608469,0.1
1294,97,1397.284421,0.1
1295,-54,1343.340933,0.1
1296,146,880.3447514,0.1
1297,52,1484.055227,0.1
1298,134,1257.09607,0.1
1299,91,1417.356112,0.1
1300,68,1202.842983,0.1
1301,58,998.416482,0.1
1302,36,526.4858284,0.1
1303,94,1084.498236,0.1
1304,2,1565.600707,0.1
1305,35,1222.705393,0.1
1306,42,1505.576632,0.1
1307,66,1321.095463,0.1
1308,18,639.8863573,0.1
1309,63,804.7894058,0.1
1310,112,850.3726845,0.1
1311,85,1164.446526,0.1
1312,89,1431.050492,0.1
1313,93,1005.716307,0.1
1314,101,1213.832527,0.1
1315,103,1006.157913,0.1
1316,120,1274.382631,0.1
1317,236,1412.02439,0.1
1318,110,1444.171813,0.1
1319,96,1702.293547,0.1
1320,51,1017.98894,0.1
1321,85,1040.32225,0.1
1322,119,1255.394663,0.1
1323,30,919.2476397,0.1
1324,135,826.765801,0.1
1325,93,882.04282,0.1
1326,4,577.0245743,0.1
1327,207,1520.357584,0.1
1328,7,391.7599187,0.1
1329,17,1321.638861,0.1
1330,-13,695.0926886,0.1
1331,59,668.2287931,0.1
1332,39,1913.471846,0.1
1333,107,1494.550524,0.1
1334,167,2369.375521,0.1
1335,43,1328.332705,0.1
1336,143,1442.170634,0.1
1337,142,1311.627521,0.1
1338,40,784.3485098,0.1
1339,49,2191.305033,0.1
1340,228,2293.648149,0.1
1341,187,1824.886082,0.1
1342,125,1498.171296,0.1
1343,43,1285.839261,0.1
1344,4,754.1774216,0.1
1345,73,1399.536449,0.1
1346,162,1747.083196,0.1
1347,-22,1508.268661,0.1
1348,157,2178.600305,0.1
1349,139,864.6073456,0.1
1350,7,1177.97542,0.1
1351,127,1190.21244,0.1
1352,38,687.9561901,0.1
1353,8,540.6247625,0.1
1354,10,546.282423,0.1
1355,-14,657.7833385,0.1
1356,3,744.4733553,0.1
1357,71,719.4777584,0.1
1358,67,1532.018106,0.1
1359,102,1185.47885,0.1
1360,111,584.9758911,0.1
1361,124,1563.870782,0.1
1362,-8,495.8015137,0.1
1363,121,1708.074364,0.1
1364,95,1700.487397,0.1
1365,288,3919.134072,0.1
1366,31,724.4683285,0.1
1367,296,4746.074006,0.1
1368,67,1706.883201,0.1
1369,19,508.5988617,0.1
1370,69,1581.962488,0.1
1371,175,2162.457047,0.1
1372,101,2257.615978,0.1
1373,168,1788.027946,0.1
1374,23,781.1863632,0.1
1375,39,810.5424213,0.1
1376,13,1701.912143,0.1
1377,65,2423.362552,0.1
1378,134,2816.781726,0.1
1379,201,1230.457385,0.1
1380,157,2286.324047,0.1
1381,126,2532.150395,0.1
1382,236,2056.696717,0.1
1383,57,1657.670707,0.1
1384,86,1385.761288,0.1
1385,91,1930.27145,0.1
1386,53,2211.759571,0.1
1387,-46,813.4823084,0.1
1388,31,1244.607035,0.1
1389,156,4117.189901,0.1
1390,-6,2520.774711,0.1
1391,31,1205.701193,0.1
1392,93,2091.396544,0.1
1393,48,2077.573336,0.1
1394,181,1655.381861,0.1
1395,87,1736.87995,0.1
1396,160,2184.738562,0.1
1397,153,2713.867789,0.1
1398,219,2486.422469,0.1
1399,226,3916.985841,0.1
1400,28,1090.479526,0.1
1401,51,1673.960298,0.1
1402,115,2190.845848,0.1
1403,49,715.4830503,0.1
